"Subject_ID" "Activity_Name" "tBodyAcc.mean_.X" "tBodyAcc.mean_.Y" "tBodyAcc.mean_.Z" "tGravityAcc.mean_.X" "tGravityAcc.mean_.Y" "tGravityAcc.mean_.Z" "tBodyAccJerk.mean_.X" "tBodyAccJerk.mean_.Y" "tBodyAccJerk.mean_.Z" "tBodyGyro.mean_.X" "tBodyGyro.mean_.Y" "tBodyGyro.mean_.Z" "tBodyGyroJerk.mean_.X" "tBodyGyroJerk.mean_.Y" "tBodyGyroJerk.mean_.Z" "tBodyAccMag.mean_" "tGravityAccMag.mean_" "tBodyAccJerkMag.mean_" "tBodyGyroMag.mean_" "tBodyGyroJerkMag.mean_" "fBodyAcc.mean_.X" "fBodyAcc.mean_.Y" "fBodyAcc.mean_.Z" "fBodyAccJerk.mean_.X" "fBodyAccJerk.mean_.Y" "fBodyAccJerk.mean_.Z" "fBodyGyro.mean_.X" "fBodyGyro.mean_.Y" "fBodyGyro.mean_.Z" "fBodyAccMag.mean_" "fBodyBodyAccJerkMag.mean_" "fBodyBodyGyroMag.mean_" "fBodyBodyGyroJerkMag.mean_" "tBodyAcc.std_.X" "tBodyAcc.std_.Y" "tBodyAcc.std_.Z" "tGravityAcc.std_.X" "tGravityAcc.std_.Y" "tGravityAcc.std_.Z" "tBodyAccJerk.std_.X" "tBodyAccJerk.std_.Y" "tBodyAccJerk.std_.Z" "tBodyGyro.std_.X" "tBodyGyro.std_.Y" "tBodyGyro.std_.Z" "tBodyGyroJerk.std_.X" "tBodyGyroJerk.std_.Y" "tBodyGyroJerk.std_.Z" "tBodyAccMag.std_" "tGravityAccMag.std_" "tBodyAccJerkMag.std_" "tBodyGyroMag.std_" "tBodyGyroJerkMag.std_" "fBodyAcc.std_.X" "fBodyAcc.std_.Y" "fBodyAcc.std_.Z" "fBodyAccJerk.std_.X" "fBodyAccJerk.std_.Y" "fBodyAccJerk.std_.Z" "fBodyGyro.std_.X" "fBodyGyro.std_.Y" "fBodyGyro.std_.Z" "fBodyAccMag.std_" "fBodyBodyAccJerkMag.std_" "fBodyBodyGyroMag.std_" "fBodyBodyGyroJerkMag.std_"
23 "WALKING_DOWNSTAIRS" 0.289931481481481 -0.0162081296296296 -0.098852962962963 0.923722222222222 -0.109985185185185 -0.153681481481481 0.0578377777777778 0.0375 -0.00095462962962963 -0.0577627777777778 -0.0853005555555556 0.0953598148148148 -0.117735 -0.0352831481481481 -0.0293392592592593 0.127159259259259 0.127159259259259 0.11299537037037 0.0391090740740741 -0.046297037037037 0.205460555555556 0.0959648148148148 0.280487037037037 0.201511851851852 -0.0724061111111111 0.157815925925926 -0.214707407407407 0.328778703703704 -0.141246666666667 0.364785185185185 0.334990740740741 0.150819074074074 0.0746468518518519 0.0441403703703704 0.108282611111111 0.229988888888889 -0.950814814814815 -0.939092592592593 -0.905888888888889 0.198973518518519 -0.0883648148148148 0.0310145555555556 -0.416203703703704 0.213827777777778 -0.208701851851852 -0.322981481481481 0.146633518518519 -0.367925925925926 0.230303703703704 0.230303703703704 0.292056481481482 0.0540538888888889 0.0594657407407407 -0.0282531481481481 0.0432229259259259 0.0948262962962963 0.081955 -0.17772037037037 -0.0984805555555556 -0.482659259259259 0.126074444444444 -0.305875925925926 -0.0453968518518518 0.224437037037037 -0.218931296296296 -0.0398444444444444
23 "WALKING_UPSTAIRS" 0.250006274509804 -0.0323710980392157 -0.126845882352941 0.843490196078431 -0.21443137254902 -0.355882352941176 0.0723739215686275 0.0400137254901961 0.0158978431372549 0.095758431372549 -0.111556862745098 -0.0325562745098039 -0.109913725490196 -0.0524154901960784 -0.0924803921568627 -0.0117680392156863 -0.0117680392156863 -0.311117647058824 -0.156555509803922 -0.504372549019608 -0.272625490196078 -0.07696 -0.0705837254901961 -0.365674509803922 -0.326319607843137 -0.346607843137255 -0.430172549019608 -0.290462745098039 -0.163025294117647 -0.231378431372549 -0.302974509803922 -0.380390980392157 -0.518705882352941 -0.243923333333333 0.044852568627451 0.100849019607843 -0.933333333333333 -0.910450980392157 -0.902078431372549 -0.365454901960784 -0.32826862745098 -0.408058823529412 -0.550764705882353 -0.293666666666667 -0.0316949019607843 -0.548372549019608 -0.493509803921569 -0.543686274509804 -0.271923529411765 -0.271923529411765 -0.362607843137255 -0.36671568627451 -0.551274509803922 -0.234303921568627 0.0380669803921569 0.104533274509804 -0.424862745098039 -0.380823529411765 -0.468960784313726 -0.59043137254902 -0.301647058823529 -0.0822682352941176 -0.410098039215686 -0.454333333333333 -0.470474509803922 -0.632627450980392
24 "LAYING" 0.272850494930556 -0.0173555210111111 -0.107236237236111 -0.359292534027778 0.738430699305556 0.683839909722222 0.08072123275 0.0119819524179167 -0.00589225849902778 -0.0143679929444444 -0.0955538053611111 0.111730746333333 -0.102813809652778 -0.0382323710416667 -0.0624116966805556 -0.9718540425 -0.9718540425 -0.985529270555556 -0.953791512638889 -0.982780873888889 -0.975893687083333 -0.980830362083333 -0.976634815694444 -0.985998546805556 -0.982140613888889 -0.981549689583333 -0.976570564027778 -0.966111980277778 -0.981093036111111 -0.973171068055556 -0.983108084305556 -0.964001383472222 -0.978596740694444 -0.967984021111111 -0.983126461944444 -0.973566958888889 -0.960412164305556 -0.993454358055556 -0.979239668194444 -0.98636543375 -0.982430495 -0.983087366805556 -0.982651720138889 -0.960299550972222 -0.98170136125 -0.979865720555556 -0.978091312777778 -0.992381595972222 -0.969354834166667 -0.969354834166667 -0.983605927361111 -0.957829934722222 -0.978659102222222 -0.965167081805556 -0.984571808472222 -0.973057781805556 -0.988140517777778 -0.984124532361111 -0.983185637916667 -0.984713284166667 -0.95779294875 -0.983602745694445 -0.971063024027778 -0.98328511625 -0.961369084583333 -0.980096981111111
24 "SITTING" 0.273475690147059 -0.0131255097938235 -0.103041061426471 0.919637604411765 0.182254651955882 0.109559621020588 0.0763318528529412 0.00476702575745588 -0.00113300171426471 -0.0356229619955882 -0.0750132697044118 0.0800440230882353 -0.0951782658382353 -0.040616936 -0.051596655125 -0.968979156470588 -0.968979156470588 -0.985555822352941 -0.964633252352941 -0.991306424705882 -0.989529506764706 -0.962773200147059 -0.966991781176471 -0.988857403235294 -0.979228238382353 -0.981971300147059 -0.985676523823529 -0.981200181176471 -0.974686891029412 -0.968905031470588 -0.984469962941177 -0.977973720735294 -0.990854751176471 -0.990593766617647 -0.956255962058824 -0.957056111470588 -0.989660149852941 -0.971692544705882 -0.963406795735294 -0.988564382205882 -0.979573678088235 -0.984662946764706 -0.988111648676471 -0.977954005147059 -0.971277654117647 -0.991442007794118 -0.989780810588235 -0.989850160294118 -0.963779683235294 -0.963779683235294 -0.985418456176471 -0.969257162647059 -0.990724530735294 -0.991100005441176 -0.954998005147059 -0.954402697794118 -0.9892888075 -0.981550132794118 -0.986008449264706 -0.988891551764706 -0.976252427794118 -0.972851787647059 -0.965852262058824 -0.98561372 -0.969105899117647 -0.990933058235294
24 "STANDING" 0.280348883913043 -0.0144785340348986 -0.108222553855072 0.96644228 -0.145201300942029 -0.0530585403536232 0.0746177416521739 0.0109839689101449 -0.00358774904913043 -0.0278611511434783 -0.0692546674492754 0.077124614942029 -0.0991947719855072 -0.0431738608 -0.0517180379565217 -0.950061017681159 -0.950061017681159 -0.977620953913043 -0.954518594057971 -0.982387268985507 -0.984183633623188 -0.948970158405797 -0.953817599275362 -0.98116164057971 -0.967720592463768 -0.974170468405797 -0.958540187246377 -0.970426493768116 -0.970133388405797 -0.960066088115942 -0.972251355217391 -0.963922314202899 -0.981119237826087 -0.98725587115942 -0.936871974347826 -0.930283530144928 -0.992197591884058 -0.968155388695652 -0.94618494942029 -0.980573836811594 -0.967745638695652 -0.977716354927536 -0.960738660289855 -0.967298518695652 -0.969958678115942 -0.975856809130435 -0.981983572028985 -0.983276883478261 -0.94790101173913 -0.94790101173913 -0.973108343043478 -0.95310477884058 -0.979995718695652 -0.988851853478261 -0.934454791304348 -0.923802467681159 -0.981721691014493 -0.970228184202899 -0.979936740869565 -0.961885695217391 -0.965798055507246 -0.972688652173913 -0.949522556376812 -0.973195509565217 -0.954407176956522 -0.9797551
24 "WALKING" 0.276980816034483 -0.0225446400534483 -0.110595952913793 0.95970108137931 -0.115116241810345 -0.140910029827586 0.0731938975362069 0.0121254591034483 -0.0116401387758621 -0.0545126870724138 -0.0658435879913793 0.0972006320344828 -0.0625311679982759 -0.0502895008551724 -0.0739835516362069 -0.299983613965517 -0.299983613965517 -0.399722201034483 -0.403064156896552 -0.507824745862069 -0.492419802586207 -0.203193741396552 -0.344493013448276 -0.509628168793103 -0.352829307068966 -0.469920224310345 -0.468295081206897 -0.479841432931034 -0.39144792137931 -0.434618912068966 -0.418641046896552 -0.534509163793103 -0.571594392068966 -0.47076236637931 -0.154127498163793 -0.288840016206897 -0.983132400344828 -0.962578844310345 -0.962822966551724 -0.485863255344828 -0.302220161206897 -0.491189466034483 -0.580597373275862 -0.487166280172414 -0.396154003275862 -0.490773455517241 -0.514246569655172 -0.557968202931034 -0.48106401862069 -0.48106401862069 -0.409824562586207 -0.563863212586207 -0.556022765862069 -0.462733639137931 -0.182766476862069 -0.314646918448276 -0.507640734482759 -0.294353545672414 -0.511115619482759 -0.616915839310345 -0.495896271896552 -0.453337858448276 -0.590265845517241 -0.40297998362069 -0.668032801896552 -0.567447731896552
24 "WALKING_DOWNSTAIRS" 0.288631208909091 -0.0145730348310909 -0.104818820272727 0.950883416727273 -0.128326710927273 -0.140123155018182 0.0802619828545455 -0.00447316273690909 -0.00846915857363636 -0.0867069010690909 -0.0542300245127273 0.111973650603636 -0.0914145014654545 -0.0291766311418182 -0.0412055411490909 -0.0737699163072727 -0.0737699163072727 -0.263106944836364 -0.304965806363636 -0.497152238363636 -0.222324293454545 -0.0861829752472727 -0.173825083587273 -0.376175794909091 -0.2258243574 -0.250000183381818 -0.272469211854545 -0.433475431818182 -0.396286646363636 -0.0231701626603636 -0.200830137109091 -0.374298686727273 -0.474449925818182 -0.08273248054 -0.102607326783636 -0.205566380745455 -0.961845327454545 -0.941478979454546 -0.942207718727273 -0.337218894 -0.169291887741818 -0.290239376563636 -0.431919067945455 -0.484673524 -0.491077244909091 -0.358444550225455 -0.519326735090909 -0.478690941272727 -0.0224839122854545 -0.0224839122854545 -0.143501970018182 -0.3636948774 -0.459159852363636 -0.0349085946785455 -0.169191147529091 -0.291553822381818 -0.355930598 -0.163626807636364 -0.328569968545455 -0.484894683818182 -0.523412701636364 -0.573281905454545 -0.175291708678182 -0.0827554911536364 -0.470147270181818 -0.478030486181818
24 "WALKING_UPSTAIRS" 0.269881106779661 -0.0251979434569492 -0.114248610966102 0.906369500508475 -0.237498409152542 -0.227134869152542 0.0862310100338983 -0.0150816047830508 -0.0132353651798305 0.0883163772152542 -0.105932947294915 0.0248290702830508 -0.146800845605424 -0.0317350582050847 -0.0498427228983051 -0.226402822033898 -0.226402822033898 -0.488487620508475 -0.33443583979661 -0.658751629152542 -0.395790553898305 -0.252412541966102 -0.312792211016949 -0.515644617288136 -0.527604243559322 -0.48339098779661 -0.503188684915254 -0.546620981186441 -0.372182912033898 -0.322300989322034 -0.429800778813559 -0.564664994745763 -0.64611467 -0.344399351355932 -0.116804488966102 -0.255601012881356 -0.962190567457627 -0.916690779830509 -0.934952938983051 -0.49876467220339 -0.51522075220339 -0.523807264237288 -0.577426408813559 -0.568534124576271 -0.27459628379661 -0.640489537966102 -0.646644373728814 -0.648975330847458 -0.30685447 -0.30685447 -0.441068689830508 -0.503929060169492 -0.638180352881356 -0.326165553050847 -0.107787679328814 -0.28314344338983 -0.527104719152542 -0.535843319152542 -0.562727123050847 -0.602945480677966 -0.586177824237288 -0.311996408983051 -0.406283377627119 -0.45964779779661 -0.54907099 -0.653876950677966
25 "LAYING" 0.250829178082192 -0.0188797945205479 -0.100419178082192 -0.461068493150685 0.620634246575342 0.526351232876712 0.0879178082191781 0.0284784246575342 -0.0307053424657534 0.00375794520547945 -0.0716441095890411 0.139700273972603 -0.101653424657534 -0.0426712465753425 -0.0597004109589041 -0.560447945205479 -0.560447945205479 -0.962191780821918 -0.809671232876712 -0.969780821917808 -0.929150684931507 -0.784961643835616 -0.816191780821918 -0.972890410958904 -0.946753424657534 -0.962657534246575 -0.890547945205479 -0.946287671232877 -0.924520547945205 -0.774482191780822 -0.960082191780822 -0.910013698630137 -0.968287671232877 -0.909109589041096 -0.691784931506849 -0.717230136986301 -0.829561643835616 -0.643508219178082 -0.610153424657534 -0.973301369863014 -0.945739726027397 -0.967780821917808 -0.889767123287671 -0.936561643835616 -0.910876712328767 -0.95741095890411 -0.971520547945205 -0.974219178082192 -0.649232876712329 -0.649232876712329 -0.961986301369863 -0.856013698630137 -0.968315068493151 -0.902493150684932 -0.672435616438356 -0.694151643835616 -0.976424657534247 -0.948369863013699 -0.971876712328767 -0.891328767123288 -0.932342465753425 -0.915424657534247 -0.651386301369863 -0.963616438356164 -0.850671232876712 -0.970452054794521
25 "SITTING" 0.278523076923077 -0.0147652307692308 -0.109156923076923 0.865707692307692 0.208350769230769 0.167174923076923 0.0752128153846154 0.00484595384615385 0.00210443076923077 -0.0352015384615385 -0.0747938461538462 0.0852907692307692 -0.0954846153846154 -0.039168 -0.0495538461538462 -0.970338461538461 -0.970338461538461 -0.989523076923077 -0.966569230769231 -0.992892307692308 -0.991446153846154 -0.959061538461538 -0.974738461538462 -0.992461538461539 -0.982953846153846 -0.986369230769231 -0.987984615384615 -0.983861538461538 -0.975846153846154 -0.967 -0.987984615384615 -0.979384615384615 -0.991784615384615 -0.991815384615385 -0.947489230769231 -0.965123076923077 -0.988876923076923 -0.9634 -0.9694 -0.992230769230769 -0.982892307692308 -0.988492307692308 -0.989907692307692 -0.981230769230769 -0.972661538461538 -0.992338461538462 -0.991338461538462 -0.991523076923077 -0.959969230769231 -0.959969230769231 -0.988307692307692 -0.970630769230769 -0.991784615384615 -0.992076923076923 -0.944861538461538 -0.962092307692308 -0.992738461538462 -0.984107692307692 -0.989123076923077 -0.990507692307692 -0.979815384615385 -0.974153846153846 -0.962046153846154 -0.987630769230769 -0.970353846153846 -0.992015384615385
25 "STANDING" 0.278027027027027 -0.016354527027027 -0.107409459459459 0.929797297297297 -0.159324324324324 0.201186486486486 0.0752324324324324 0.00663697297297297 -0.00622987837837838 -0.0247971621621622 -0.0698878378378378 0.0852662162162162 -0.100472972972973 -0.0418324324324324 -0.0556918918918919 -0.972675675675676 -0.972675675675676 -0.984581081081081 -0.967054054054054 -0.985135135135135 -0.990108108108108 -0.95977027027027 -0.974040540540541 -0.988391891891892 -0.972540540540541 -0.984837837837838 -0.968040540540541 -0.978418918918919 -0.970459459459459 -0.972364864864865 -0.982297297297297 -0.968986486486486 -0.983972972972973 -0.991972972972973 -0.954513513513514 -0.964594594594595 -0.993175675675676 -0.980621621621622 -0.96777027027027 -0.988351351351351 -0.972283783783784 -0.987054054054054 -0.971324324324324 -0.976797297297297 -0.971783783783784 -0.977932432432432 -0.987283783783784 -0.980675675675676 -0.968094594594595 -0.968094594594595 -0.982662162162162 -0.959837837837838 -0.983189189189189 -0.992851351351351 -0.95422972972973 -0.962135135135135 -0.989297297297297 -0.974013513513514 -0.987864864864865 -0.972689189189189 -0.975986486486486 -0.975013513513514 -0.970202702702703 -0.982054054054054 -0.961108108108108 -0.983081081081081
25 "WALKING" 0.278986486486486 -0.0186451351351351 -0.108717567567568 0.937486486486486 -0.127301351351351 0.188441891891892 0.0721531891891892 0.00352078378378378 -0.00333432432432432 -0.015635 -0.0820812567567568 0.0868243243243243 -0.102369459459459 -0.0399078918918919 -0.0512594594594595 -0.40522972972973 -0.40522972972973 -0.538256756756757 -0.394324324324324 -0.678486486486486 -0.609108108108108 -0.251902702702703 -0.533554054054054 -0.625621621621622 -0.434486486486486 -0.659283783783784 -0.411945945945946 -0.678743243243243 -0.561405405405405 -0.566054054054054 -0.564608108108108 -0.562756756756757 -0.770297297297297 -0.595972972972973 -0.161936486486486 -0.437135135135135 -0.979445945945946 -0.965094594594595 -0.945027027027027 -0.607689189189189 -0.382621621621622 -0.675608108108108 -0.401189189189189 -0.604054054054054 -0.562783783783784 -0.507905405405405 -0.799675675675676 -0.659554054054054 -0.565621621621622 -0.565621621621622 -0.542864864864865 -0.489837837837838 -0.757067567567568 -0.591445945945946 -0.170345405405405 -0.430648648648649 -0.624148648648649 -0.367743243243243 -0.690405405405405 -0.406662162162162 -0.567202702702703 -0.6035 -0.632972972972973 -0.519067567567568 -0.529297297297297 -0.757364864864865
25 "WALKING_DOWNSTAIRS" 0.291310344827586 -0.0210149137931034 -0.107204655172414 0.929637931034483 -0.0724448275862069 0.21878275862069 0.110634482758621 -0.0195460344827586 -0.0113448275862069 0.00296482758620689 -0.101189844827586 0.0981034482758621 -0.127976362068966 -0.0414951551724138 -0.0641749655172414 -0.220148275862069 -0.220148275862069 -0.5005 -0.216093965517241 -0.664672413793103 -0.372172413793103 -0.196381034482759 -0.556137931034483 -0.525758620689655 -0.415672413793103 -0.686862068965517 -0.217812068965517 -0.632913793103448 -0.410310344827586 -0.288227586206897 -0.471672413793103 -0.485844827586207 -0.68698275862069 -0.253758620689655 -0.140532586206897 -0.457948275862069 -0.96448275862069 -0.937810344827586 -0.926258620689655 -0.502 -0.371655172413793 -0.711465517241379 -0.288810344827586 -0.523413793103448 -0.443741379310345 -0.430120689655172 -0.810431034482759 -0.59948275862069 -0.259494827586207 -0.259494827586207 -0.482913793103448 -0.382137931034483 -0.679637931034483 -0.212970689655172 -0.166819827586207 -0.449431034482759 -0.522120689655172 -0.365751724137931 -0.735 -0.316294827586207 -0.470637931034483 -0.506810344827586 -0.359477586206897 -0.502172413793103 -0.423698275862069 -0.693068965517241
25 "WALKING_UPSTAIRS" 0.277953846153846 -0.0269836153846154 -0.126152307692308 0.927707692307692 -0.217646153846154 0.108206153846154 0.0740292307692308 0.00930043076923077 -0.0116689692307692 0.0556407692307692 -0.109473230769231 0.0996471692307692 -0.126532307692308 -0.0281633846153846 -0.0540632153846154 -0.305753846153846 -0.305753846153846 -0.679092307692308 -0.318606153846154 -0.777061538461538 -0.521646153846154 -0.380184615384615 -0.542876923076923 -0.6682 -0.640784615384615 -0.7932 -0.476075384615385 -0.618630769230769 -0.575169230769231 -0.527938461538462 -0.654784615384615 -0.5672 -0.8224 -0.459753846153846 -0.223149230769231 -0.296538461538462 -0.950923076923077 -0.9318 -0.882738461538462 -0.663707692307692 -0.627215384615385 -0.812446153846154 -0.489056923076923 -0.433707692307692 -0.5642 -0.693861538461538 -0.839692307692308 -0.746276923076923 -0.479984615384615 -0.479984615384615 -0.674492307692308 -0.387784 -0.824938461538462 -0.437923076923077 -0.199990307692308 -0.237287692307692 -0.690169230769231 -0.638061538461538 -0.830446153846154 -0.500133846153846 -0.349384615384615 -0.601123076923077 -0.536123076923077 -0.703430769230769 -0.386601538461538 -0.841046153846154
26 "LAYING" 0.2716525 -0.0191894736842105 -0.105078947368421 -0.621289473684211 0.803013157894737 0.61446052631579 0.0866486842105263 0.0124453947368421 -0.00614628684210526 -0.0170719736842105 -0.090321052631579 0.152442105263158 -0.100388157894737 -0.0396710526315789 -0.0711684210526316 -0.976789473684211 -0.976789473684211 -0.989934210526316 -0.951842105263158 -0.992171052631579 -0.97325 -0.983697368421053 -0.984921052631579 -0.98925 -0.987092105263158 -0.987315789473684 -0.988368421052632 -0.983078947368421 -0.970144736842105 -0.969263157894737 -0.989131578947368 -0.974276315789474 -0.990434210526316 -0.969486842105263 -0.983157894736842 -0.98453947368421 -0.944486842105263 -0.987815789473684 -0.984144736842105 -0.989276315789474 -0.987171052631579 -0.989013157894737 -0.990328947368421 -0.97928947368421 -0.969302631578947 -0.992644736842105 -0.989078947368421 -0.993736842105263 -0.964368421052632 -0.964368421052632 -0.989144736842105 -0.965657894736842 -0.989907894736842 -0.967960526315789 -0.983368421052632 -0.984828947368421 -0.990434210526316 -0.988184210526316 -0.989355263157895 -0.990960526315789 -0.9775 -0.971789473684211 -0.966605263157895 -0.987868421052632 -0.966171052631579 -0.989592105263158
26 "SITTING" 0.258289743589744 -0.00713284615384615 -0.0974770512820513 0.782897435897436 0.223082051282051 0.314397435897436 0.0764448717948718 0.00691501282051282 -0.00779369230769231 -0.0370214102564103 -0.0840779487179487 0.0710858974358974 -0.0959807692307692 -0.0403116666666667 -0.04876115 -0.953089743589744 -0.953089743589744 -0.990884615384615 -0.954025641025641 -0.9945 -0.982551282051282 -0.954320512820513 -0.967525641025641 -0.992051282051282 -0.985833333333333 -0.98801282051282 -0.990153846153846 -0.981769230769231 -0.970461538461538 -0.952371794871795 -0.989474358974359 -0.976461538461538 -0.994 -0.979769230769231 -0.940820512820513 -0.95 -0.965102564102564 -0.949261538461538 -0.944576923076923 -0.992192307692308 -0.986230769230769 -0.99 -0.991051282051282 -0.973448717948718 -0.966423076923077 -0.995884615384615 -0.993166666666667 -0.991910256410256 -0.933621794871795 -0.933621794871795 -0.98998717948718 -0.964717948717949 -0.994025641025641 -0.97874358974359 -0.937807692307692 -0.944794871794872 -0.993320512820513 -0.98774358974359 -0.990705128205128 -0.991320512820513 -0.969538461538462 -0.968205128205128 -0.934579487179487 -0.989538461538461 -0.963602564102564 -0.994192307692308
26 "STANDING" 0.281162162162162 -0.0166628108108108 -0.110234864864865 0.965540540540541 -0.140306756756757 0.0883918918918919 0.0753594594594595 0.00818337837837838 -0.00219791891891892 -0.0245394594594595 -0.0731471621621622 0.0776851351351351 -0.10032972972973 -0.0408959459459459 -0.0532414864864865 -0.9685 -0.9685 -0.987 -0.968662162162162 -0.988540540540541 -0.992027027027027 -0.958418918918919 -0.973256756756757 -0.990527027027027 -0.976310810810811 -0.984567567567568 -0.969324324324324 -0.983851351351351 -0.974445945945946 -0.970581081081081 -0.982878378378378 -0.972310810810811 -0.985716216216216 -0.993027027027027 -0.949513513513514 -0.963013513513513 -0.992648648648649 -0.966986486486486 -0.964216216216216 -0.990486486486487 -0.975918918918919 -0.986702702702703 -0.973797297297297 -0.982418918918919 -0.974905405405405 -0.978445945945946 -0.989743243243243 -0.986013513513514 -0.962689189189189 -0.962689189189189 -0.982594594594595 -0.962716216216216 -0.984216216216216 -0.993716216216216 -0.947810810810811 -0.960054054054054 -0.991337837837838 -0.977378378378378 -0.987432432432432 -0.975337837837838 -0.981783783783784 -0.977351351351351 -0.963918918918919 -0.981081081081081 -0.962959459459459 -0.983310810810811
26 "WALKING" 0.279271186440678 -0.0154235593220339 -0.108983050847458 0.960694915254237 -0.134 0.108710169491525 0.065225593220339 0.0196813559322034 -0.00618149152542373 -0.00333728813559322 -0.0841769491525424 0.0851028813559322 -0.099426779661017 -0.0456420338983051 -0.0492376271186441 -0.223361016949153 -0.223361016949153 -0.290762711864407 -0.392067796610169 -0.512423728813559 -0.321898305084746 -0.146620338983051 -0.339491525423729 -0.36428813559322 -0.298533898305085 -0.398694915254237 -0.368118644067797 -0.561830508474576 -0.318576271186441 -0.379847457627119 -0.29335593220339 -0.551881355932203 -0.619474576271186 -0.340149152542373 -0.136408644067797 -0.333525423728814 -0.980084745762712 -0.969050847457627 -0.96628813559322 -0.328474576271186 -0.261937288135593 -0.397491525423729 -0.492881355932203 -0.575728813559322 -0.354542372881356 -0.417423728813559 -0.58706779661017 -0.485525423728814 -0.421796610169492 -0.421796610169492 -0.279372881355932 -0.53828813559322 -0.603474576271186 -0.347952542372881 -0.185767796610169 -0.384389830508475 -0.35106779661017 -0.271937288135593 -0.396525423728814 -0.533033898305085 -0.588 -0.426305084745763 -0.537169491525424 -0.268949152542373 -0.609440677966102 -0.612864406779661
26 "WALKING_DOWNSTAIRS" 0.27922 -0.012623788 -0.106402 0.9468 -0.079898 0.15384 0.1114726 -0.007131 -0.0118934 -0.0107582 -0.10035678 0.08225644 -0.09922924 -0.03723944 -0.05106 0.1144078 0.1144078 -0.1488474 -0.235248 -0.41872 0.0228068 -0.0061862 -0.27964 -0.2013512 -0.1655042 -0.3601 -0.125946 -0.44312 -0.221432 0.0750868 -0.15318 -0.33452 -0.47224 0.17399 -0.0116222 -0.28476 -0.96264 -0.93538 -0.93312 -0.12807 -0.086394596 -0.37934 -0.331372 -0.4734 -0.332 -0.1708558 -0.54718 -0.35896 0.147006 0.147006 -0.1112912 -0.296178 -0.46316 0.226772 -0.0782922 -0.34664 -0.1308342 -0.061542 -0.39668 -0.398268 -0.49754 -0.4345 0.0057414 -0.0679616 -0.393 -0.4895
26 "WALKING_UPSTAIRS" 0.272672727272727 -0.0281642181818182 -0.121970909090909 0.942109090909091 -0.246090909090909 -0.00198874545454545 0.0755876363636364 0.00206778181818182 -0.0117010909090909 -0.0248178181818182 -0.0657669090909091 0.0721516363636364 -0.0976078181818182 -0.0386135636363636 -0.0595547272727273 -0.142829090909091 -0.142829090909091 -0.404472727272727 -0.344436363636364 -0.648163636363636 -0.242830909090909 -0.185556363636364 -0.499527272727273 -0.304561818181818 -0.419363636363636 -0.639727272727273 -0.427636363636364 -0.617127272727273 -0.342709090909091 -0.167590909090909 -0.294947272727273 -0.556 -0.673490909090909 -0.169027272727273 -0.0491803636363636 -0.4046 -0.962 -0.937872727272727 -0.929654545454545 -0.290845454545455 -0.399781818181818 -0.678036363636364 -0.550218181818182 -0.603145454545455 -0.309041818181818 -0.515836363636364 -0.7252 -0.556327272727273 -0.150718181818182 -0.150718181818182 -0.334527272727273 -0.513945454545455 -0.661854545454545 -0.142876363636364 -0.0439723636363636 -0.400854545454545 -0.342145454545455 -0.420090909090909 -0.715709090909091 -0.5908 -0.598236363636364 -0.362054545454545 -0.274254545454545 -0.393763636363636 -0.569709090909091 -0.669890909090909
27 "LAYING" 0.274 -0.0179932432432432 -0.107774324324324 -0.530432432432432 0.567864864864865 0.845445945945946 0.0766404054054054 0.0126439189189189 -0.000686345945945946 -0.0195480810810811 -0.0957851351351351 0.118736486486486 -0.101131081081081 -0.0362143513513513 -0.0642797297297297 -0.982148648648649 -0.982148648648649 -0.988364864864865 -0.966932432432432 -0.994324324324324 -0.980648648648649 -0.982851351351351 -0.987310810810811 -0.986648648648649 -0.985297297297297 -0.988013513513514 -0.987040540540541 -0.986783783783784 -0.979189189189189 -0.981391891891892 -0.988081081081081 -0.979891891891892 -0.993540540540541 -0.978472972972973 -0.983702702702703 -0.986689189189189 -0.971148648648649 -0.993689189189189 -0.989067567567568 -0.986445945945946 -0.985162162162162 -0.989689189189189 -0.988783783783784 -0.984256756756757 -0.978337837837838 -0.993459459459459 -0.993067567567568 -0.993283783783784 -0.978945945945946 -0.978945945945946 -0.988594594594595 -0.971918918918919 -0.993472972972973 -0.977608108108108 -0.98422972972973 -0.986594594594595 -0.987459459459459 -0.986081081081081 -0.989918918918919 -0.989378378378378 -0.983067567567568 -0.980081081081081 -0.980351351351351 -0.988202702702703 -0.971797297297297 -0.993594594594595
